39 25 2
48 16 2
27 37 1
26 38 1
0 39 1
44 20 2
35 29 2
22 42 1
43 21 2
41 23 2
31 33 1
14 50 1
28 36 1
17 47 1
23 41 1
28 36 1
31 33 1
31 33 1
35 29 2
35 29 2
10 54 1
47 17 2
22 42 1
45 19 2
37 27 2
38 26 2
48 16 2
38 26 2
28 36 1
31 33 1
30 34 1
44 0 2
39 0 2
18 46 1
55 0 2
45 19 2
29 35 1
22 42 1
28 36 1
55 0 2
55 9 2
40 24 2
38 26 2
30 34 1
44 20 2
19 45 1
41 23 2
18 46 1
48 16 2
46 0 2
22 42 1
39 25 2
23 41 1
28 36 1
47 17 2
27 37 1
51 13 2
25 39 1
45 19 2
63 1 2
37 27 2
35 29 2
35 29 2
47 0 2
15 49 1
21 43 1
24 40 1
27 37 1
42 22 2
26 38 1
21 43 1
47 17 2
35 29 2
8 56 1
17 47 1
41 23 2
27 37 1
42 22 2
11 53 1
8 56 1
32 32 0
43 21 2
55 0 2
41 0 2
32 32 0
18 46 1
56 8 2
28 36 1
49 15 2
31 33 1
36 28 2
39 25 2
41 23 2
35 29 2
53 11 2
47 17 2
46 18 2
55 9 2
39 25 2
38 26 2
30 34 1
39 25 2
41 23 2
12 52 1
45 0 2
41 23 2
31 33 1
15 49 1
44 20 2
29 35 1
39 25 2
13 51 1
25 39 1
46 18 2
50 14 2
48 16 2
27 37 1
31 33 1
53 11 2
48 6 2
33 31 2
18 46 1
40 24 2
44 6 2
30 34 1
40 24 2
33 31 2
45 19 2
37 27 2
20 44 1
4 60 1
23 41 1
39 25 2
24 40 1
47 17 2
28 36 1
23 41 1
29 35 1
36 28 2
25 39 1
53 11 2
47 17 2
20 44 1
41 23 2
29 35 1
47 17 2
30 34 1
18 46 1
46 18 2
21 43 1
37 27 2
27 37 1
50 14 2
39 25 2
34 30 2
44 20 2
42 0 2
37 27 2
43 21 2
47 0 2
49 15 2
38 0 2
52 5 2
24 40 1
35 29 2
43 21 2
39 25 2
18 46 1
42 0 2
27 37 1
28 36 1
28 36 1
41 0 2
37 27 2
18 46 1
52 12 2
15 49 1
57 7 2
51 13 2
20 44 1
14 50 1
27 36 1
21 43 1
9 55 1
55 0 2
22 42 1
0 42 1
54 10 2
28 36 1
0 64 2
41 23 1
24 40 2
38 26 1
30 34 2
27 37 2
45 19 1
21 43 2
23 41 2
13 51 2
46 18 1
40 24 1
53 11 1
51 13 1
37 27 1
34 30 1
16 48 2
30 34 2
32 32 0
24 40 2
50 14 1
41 0 1
21 43 2
40 24 1
18 46 2
19 45 2
29 35 2
48 16 1
50 14 1
53 11 1
45 19 1
27 37 2
42 22 1
16 48 2
31 33 2
49 15 1
53 11 1
27 37 2
35 29 1
46 0 1
34 30 1
24 40 2
35 29 1
27 37 2
35 28 1
40 24 1
44 20 1
33 31 1
45 19 1
33 31 1
42 22 1
38 26 1
7 57 2
50 14 1
35 29 1
6 57 2
19 45 2
30 34 2
32 32 0
40 24 1
30 34 2
48 16 1
19 45 2
46 18 1
50 14 1
35 29 1
12 52 2
52 12 1
47 0 1
36 28 1
40 24 1
18 46 2
15 49 2
42 22 1
42 22 1
30 34 2
24 40 2
43 21 1
44 20 1
37 27 1
35 29 1
11 53 2
11 53 2
12 52 2
38 26 1
30 34 2
29 35 2
43 21 1
50 0 1
26 38 2
57 7 1
33 31 1
41 0 1
43 21 1
23 41 2
18 46 2
50 14 1
31 33 2
29 35 2
35 29 1
15 49 2
32 32 0
23 41 2
28 36 2
46 18 1
43 21 1
27 37 2
12 52 2
55 9 1
9 55 2
54 10 1
50 14 1
53 11 1
49 15 1
44 0 1
23 41 2
48 16 1
47 17 1
37 0 1
49 15 1
37 27 1
17 47 2
49 15 1
44 0 1
36 28 1
26 38 2
25 39 2
23 41 2
37 27 1
22 42 2
49 15 1
23 41 2
54 10 1
27 37 2
45 0 1
35 29 1
25 39 2
19 45 2
47 17 1
47 17 1
31 33 2
13 51 2
26 38 2
42 22 1
49 15 1
6 58 2
14 50 2
31 33 2
26 38 2
17 47 2
41 23 1
45 19 1
25 39 2
45 19 1
15 49 2
21 43 2
19 45 2
41 23 1
40 24 1
25 39 2
19 45 2
45 19 1
49 15 1
15 49 2
32 32 0
37 27 1
47 17 1
29 35 2
15 49 2
59 5 1
52 12 1
14 50 2
50 14 1
37 27 1
47 17 1
21 43 2
34 30 1
39 25 1
44 0 1
45 0 1
41 23 1
19 45 2
57 0 1
21 43 2
30 34 2
30 34 2
54 10 1
14 50 2
5 58 2
25 39 2
37 27 1
29 35 2
18 46 2
31 33 2
41 0 1
38 26 1
31 33 2
42 22 1
35 29 1
47 17 1
21 43 2
30 34 2
25 39 2
37 27 1
43 21 1
28 36 2
11 53 2
46 18 1
42 22 1
23 41 2
35 29 1
31 33 2
49 15 1
34 30 1
29 35 2
49 15 1
24 40 2
44 0 1
43 21 1
17 47 2
43 0 1
16 48 2
35 29 1
36 28 1
47 17 1
29 35 2
41 23 1
58 0 1
42 22 1
13 51 2
23 41 2
55 8 1
33 31 1
23 41 2
34 30 1
29 35 2
22 42 2
45 0 1
47 17 1
32 32 0
30 34 2
58 3 1
38 26 1
22 42 2
37 27 1
50 14 1
24 40 2
45 19 1
0 30 2
26 38 2
39 0 1
18 46 2
18 46 2
16 48 2
35 29 1
47 17 1
37 27 1
31 33 2
18 46 2
40 24 1
23 41 2
39 25 1
19 45 2
17 47 2
34 30 1
18 46 2
24 40 2
44 20 1
17 47 2
47 17 1
49 15 1
40 0 1
40 24 1
44 20 1
35 29 1
38 26 1
42 22 1
31 33 2
41 23 1
8 55 2
27 37 2
23 41 2
32 32 0
37 0 1
20 44 2
16 48 2
22 42 2
60 4 1
50 14 1
12 52 2
28 36 2
18 46 2
34 30 1
31 33 2
34 30 1
29 35 2
22 42 2
42 22 1
22 42 2
41 23 1
24 40 2
20 44 2
8 56 2
17 47 2
15 49 2
31 33 2
35 29 1
43 21 1
16 48 2
18 46 2
35 29 1
21 43 2
46 18 1
13 51 2
46 18 1
27 37 2
41 23 1
12 52 2
15 49 2
35 29 1
11 53 2
56 8 1
18 46 2
30 34 2
40 24 1
25 39 2
16 48 2
20 44 2
41 23 1
42 22 1
35 29 1
46 0 1
41 23 1
52 12 1
31 33 2
23 41 2
39 0 1
9 55 2
43 0 1
26 38 2
39 25 1
26 38 2
50 14 1
28 36 2
40 23 1
13 51 2
54 10 1
44 0 1
34 30 1
0 39 2
38 0 1
41 23 1
53 11 1
39 25 1
23 41 2
18 46 2
55 9 1
54 10 1
8 56 2
25 39 2
48 16 1
17 47 2
11 53 2
13 51 2
38 26 1
31 33 2
11 53 2
21 43 2
17 47 2
43 0 1
11 53 2
36 28 1
34 30 1
32 32 0
18 46 2
22 42 2
38 26 1
39 25 1
30 34 2
38 26 1
45 19 1
32 32 0
41 0 1
38 26 1
48 16 1
42 22 1
39 0 1
34 30 1
30 34 2
41 23 1
37 27 1
44 2 1
19 45 2
48 16 1
49 0 1
8 56 2
38 26 1
16 48 2
42 0 1
41 0 1
51 13 1
36 28 1
54 10 1
37 27 1
13 51 2
32 32 0
49 15 1
31 33 2
40 24 1
27 37 2
22 42 2
44 20 1
45 19 1
11 53 2
8 56 2
53 0 1
32 32 0
35 29 1
38 26 1
46 18 1
4 54 2
40 24 1
37 27 1
40 24 1
40 24 1
46 0 1
41 23 1
24 40 2
20 44 2
32 32 0
25 39 2
42 0 1
34 30 1
35 29 1
37 27 1
39 25 1
53 11 1
52 12 1
27 37 2
19 45 2
45 19 1
28 36 2
47 17 1
29 35 2
37 27 1
27 37 2
55 9 1
21 43 2
21 43 2
9 53 2
36 28 1
43 21 1
46 18 1
40 24 1
28 36 2
38 26 1
45 19 1
24 40 2
47 17 1
50 14 1
44 0 1
11 53 2
25 39 2
28 36 2
55 9 1
10 54 2
51 13 1
19 45 2
32 32 0
21 43 2
42 0 1
11 53 2
24 40 2
17 47 2
44 0 1
11 53 2
17 47 2
47 17 1
24 40 2
27 37 2
26 38 2
6 58 2
37 27 1
56 8 1
45 19 1
24 40 2
33 31 1
46 18 1
30 34 2
54 10 1
37 27 1
21 43 2
50 14 1
39 25 1
32 32 0
43 21 1
59 5 1
19 45 2
39 25 1
18 46 2
50 14 2
19 45 1
18 46 1
56 8 2
53 11 2
47 17 2
31 33 1
45 19 2
54 10 2
58 0 2
56 8 2
30 34 1
17 47 1
38 26 2
41 0 2
34 30 2
38 26 2
30 34 1
34 30 2
59 0 2
19 45 1
57 7 2
37 27 2
34 30 2
47 0 2
45 19 2
53 11 2
52 12 2
27 37 1
45 0 2
44 20 2
27 37 1
41 0 2
0 59 1
44 20 2
49 0 2
28 36 1
23 41 1
19 45 1
30 34 1
25 39 1
53 11 2
35 29 2
22 42 1
37 27 2
34 30 2
16 48 1
43 0 2
55 9 2
40 24 2
34 30 2
41 23 2
29 35 1
21 43 1
7 57 1
52 12 2
48 16 2
11 53 1
38 26 2
35 29 2
49 15 2
35 29 2
36 28 2
10 54 1
42 22 2
54 0 2
41 23 2
42 0 2
40 24 2
39 25 2
30 34 1
35 29 2
38 26 2
35 29 2
28 36 1
19 45 1
35 29 2
44 20 2
35 29 2
21 43 1
28 36 1
36 28 2
21 43 1
55 9 2
26 38 1
35 29 2
39 25 2
32 32 0
53 0 2
13 51 1
30 34 1
5 58 1
53 11 2
26 38 1
32 32 0
56 8 2
30 34 1
35 29 2
35 28 2
51 13 2
21 43 1
39 25 2
44 20 2
15 49 1
28 36 1
37 27 2
38 26 2
35 29 2
50 14 2
44 20 2
48 16 2
45 19 2
39 25 2
55 1 2
40 24 2
24 40 1
41 23 2
25 39 1
45 19 2
43 21 2
45 19 2
43 0 2
23 41 1
43 21 2
28 36 1
24 40 1
31 33 1
16 48 1
42 22 2
47 0 2
48 16 2
29 35 1
59 3 2
44 0 2
17 47 1
34 30 2
30 34 1
39 25 2
38 26 2
34 30 2
41 23 2
30 34 1
22 42 1
9 55 1
26 38 1
35 29 2
49 15 2
56 0 2
25 39 1
47 17 2
32 32 0
41 23 2
49 15 2
40 24 2
46 18 2
17 47 1
46 18 2
27 37 1
42 22 2
26 38 1
39 25 2
22 42 1
43 21 2
34 30 2
23 41 1
22 42 1
20 44 1
28 36 1
31 33 1
38 26 2
45 19 2
54 10 2
47 0 2
48 16 2
26 38 1
41 23 2
35 29 2
36 28 2
37 27 2
22 42 1
43 21 2
43 21 2
35 29 2
20 44 1
38 0 2
52 12 2
22 42 1
43 0 2
55 9 2
16 48 1
39 25 2
39 25 2
30 34 1
18 46 1
42 0 2
11 53 1
49 15 2
21 43 1
36 28 2
18 46 1
54 10 2
36 28 2
45 19 2
39 25 2
45 19 2
18 46 1
29 35 1
40 24 2
35 29 2
28 36 1
27 37 1
32 32 0
39 25 2
55 5 2
49 15 2
36 28 2
51 13 2
32 32 0
48 16 2
25 39 1
55 9 2
38 26 2
32 32 0
28 36 1
27 37 1
34 30 2
28 36 1
42 22 2
40 24 2
18 46 1
30 34 1
35 29 2
16 48 1
10 54 1
44 0 2
9 55 1
41 23 2
41 0 2
32 32 0
37 27 2
22 42 1
28 36 1
43 0 2
46 0 2
36 28 2
43 21 2
36 28 2
41 0 2
43 21 2
36 28 2
43 21 2
41 0 2
22 42 1
46 0 2
46 18 2
32 32 0
51 0 2
40 0 2
23 41 1
44 20 2
23 41 1
46 0 2
36 28 2
41 23 2
50 14 2
35 29 2
32 32 0
43 21 2
55 9 2
29 35 1
46 0 2
33 31 2
51 13 2
16 48 1
55 3 2
36 28 2
32 32 0
60 0 2
46 0 2
32 32 0
23 41 1
40 24 2
28 36 1
42 22 2
35 0 2
58 6 2
22 42 1
44 20 2
46 0 2
18 46 1
30 34 1
22 42 1
60 4 2
42 22 2
49 15 2
14 50 1
25 39 1
49 15 2
27 37 1
38 26 2
33 31 2
39 25 2
12 52 1
42 22 2
18 46 1
40 24 2
28 36 1
16 48 1
50 14 2
28 36 1
13 51 1
21 43 1
41 23 2
16 48 1
44 20 2
12 52 1
52 12 2
31 33 1
10 54 1
52 0 2
44 20 2
41 23 2
40 24 2
28 36 1
23 41 1
26 38 1
51 12 2
48 16 2
10 54 1
27 37 1
17 47 1
15 49 1
47 17 2
52 12 2
45 18 2
55 9 2
36 28 2
51 13 2
22 42 1
33 31 2
48 16 2
54 0 2
30 34 1
52 12 2
42 22 2
45 19 2
36 28 2
47 0 2
25 39 1
43 21 2
28 36 1
29 35 1
38 0 2
42 0 2
20 44 1
45 0 2
31 33 1
23 41 1
31 33 1
29 35 1
43 21 2
40 24 2
33 31 2
33 31 2
39 25 2
40 24 2
46 18 2
37 27 2
44 20 2
44 20 2
19 45 1
28 36 1
39 25 2
47 0 2
48 16 2
43 21 2
13 51 1
34 30 2
39 25 2
39 25 2
40 0 2
44 19 2
30 34 1
49 15 2
27 37 1
42 22 2
43 0 2
35 29 2
13 51 1
39 25 2
40 24 2
18 46 1
21 43 1
56 8 2
37 27 2
35 29 2
24 40 1
29 35 1
29 35 1
36 3 2
35 29 2
39 25 2
6 58 1
38 0 2
46 18 2
53 11 2
47 17 2
42 22 2
12 52 1
22 42 1
45 19 2
46 18 2
18 46 1
27 37 1
9 55 1
14 50 1
51 13 2
26 38 1
45 19 2
42 0 2
29 35 1
38 0 2
36 28 2
50 14 2
26 38 1
30 34 1
52 12 2
37 27 2
24 40 1
41 23 2
51 13 2
54 0 2
15 49 1
16 48 1
43 21 2
41 23 2
53 0 2
32 32 0
23 41 1
40 24 2
30 34 1
38 26 2
41 23 2
32 32 0
37 27 2
40 24 2
30 34 1
48 16 2
14 50 1
19 45 1
50 14 2
46 18 2
29 35 1
40 24 2
36 28 2
13 51 1
35 29 2
45 19 2
38 26 2
42 22 2
39 25 2
42 22 2
36 28 2
27 37 1
18 46 1
47 17 2
40 24 2
31 33 1
39 25 2
23 41 1
13 51 1
30 34 1
39 25 2
38 26 2
22 42 1
20 44 1
27 37 1
39 25 2
25 39 1
36 28 2
48 16 2
47 17 2
42 22 2
15 49 1
36 28 2
15 49 1
26 38 1
4 60 1
49 0 2
30 34 1
30 34 1
24 40 1
27 37 1
15 49 1
43 21 2
26 38 1
22 42 1
46 18 2
39 25 2
32 32 0
13 51 2
5 58 2
18 46 2
47 17 1
16 48 2
10 54 2
25 39 2
34 30 1
37 27 1
24 40 2
42 22 1
30 34 2
49 15 1
54 10 1
15 49 2
39 25 1
22 42 2
22 42 2
37 27 1
39 25 1
50 14 1
41 23 1
19 45 2
39 0 1
26 38 2
44 20 1
29 35 2
42 22 1
37 27 1
27 37 2
55 9 1
37 27 1
24 40 2
44 20 1
29 35 2
36 28 1
19 45 2
51 13 1
39 25 1
46 2 1
28 36 2
27 37 2
61 2 1
47 17 1
32 32 0
52 12 1
17 47 2
43 21 1
33 31 1
46 18 1
40 24 1
26 38 2
11 53 2
35 29 1
30 34 2
47 0 1
40 24 1
23 41 2
42 22 1
35 29 1
34 30 1
46 18 1
40 24 1
46 18 1
42 0 1
39 25 1
29 35 2
44 20 1
38 26 1
21 43 2
35 29 1
28 36 2
20 44 2
20 43 2
49 0 1
42 0 1
37 27 1
41 23 1
16 47 2
13 51 2
45 0 1
41 23 1
32 32 0
29 35 2
49 15 1
46 0 1
32 32 0
43 21 1
29 35 2
25 39 2
42 22 1
15 49 2
32 32 0
44 20 1
46 2 1
10 54 2
39 25 1
19 45 2
36 28 1
37 27 1
13 51 2
16 48 2
27 37 2
43 21 1
28 36 2
27 37 2
27 37 2
17 47 2
52 0 1
17 47 2
22 42 2
52 12 1
37 27 1
22 42 2
52 0 1
42 22 1
24 40 2
22 42 2
44 20 1
32 32 0
34 30 1
18 46 2
33 31 1
37 27 1
19 45 2
31 33 2
23 41 2
34 30 1
47 0 1
42 0 1
46 18 1
19 45 2
38 26 1
28 36 2
49 15 1
44 20 1
41 23 1
15 49 2
43 21 1
16 48 2
41 0 1
16 48 2
43 21 1
51 13 1
38 0 1
30 34 2
25 39 2
33 31 1
42 22 1
30 34 2
39 25 1
39 25 1
38 26 1
23 41 2
42 22 1
40 24 1
29 35 2
38 26 1
49 15 1
45 19 1
41 23 1
21 43 2
48 16 1
21 43 2
15 49 2
33 31 1
55 9 1
34 30 1
38 26 1
40 24 1
58 5 1
44 0 1
50 14 1
25 39 2
47 2 1
30 34 2
35 29 1
30 34 2
18 46 2
28 36 2
50 14 1
29 35 2
52 12 1
41 0 1
39 25 1
45 19 1
45 19 1
43 21 1
46 0 1
42 22 1
28 36 2
9 54 2
46 18 1
39 25 1
47 17 1
39 25 1
29 35 2
55 9 1
43 0 1
22 42 2
23 41 2
50 14 1
15 48 2
36 28 1
25 39 2
20 44 2
60 4 1
35 29 1
8 56 2
8 56 2
54 10 1
13 51 2
42 0 1
26 38 2
49 15 1
24 40 2
43 21 1
32 32 0
51 13 1
16 48 2
30 34 2
42 22 1
50 14 1
21 43 2
43 21 1
39 25 1
15 49 2
51 13 1
17 47 2
26 38 2
46 18 1
27 37 2
50 14 1
40 24 1
29 35 2
35 29 1
39 25 1
29 35 2
44 20 1
10 54 2
27 37 2
25 39 2
39 25 1
31 33 2
41 23 1
39 25 1
34 30 1
12 52 2
57 7 1
44 20 1
39 25 1
44 0 1
28 36 2
33 31 1
27 37 2
30 34 2
53 11 1
18 46 2
49 15 1
33 31 1
44 20 1
40 24 1
21 43 2
16 48 2
45 0 1
39 25 1
49 0 1
33 31 1
34 30 1
23 41 2
45 19 1
29 35 2
22 42 2
46 18 1
47 17 1
51 13 1
51 13 1
50 14 1
45 19 1
19 45 2
48 16 1
43 0 1
46 18 1
25 39 2
29 35 2
35 29 1
34 30 1
38 26 1
41 23 1
16 48 2
40 0 1
34 30 1
51 13 1
25 39 2
11 53 2
4 60 2
43 0 1
47 17 1
29 35 2
31 33 2
43 21 1
6 58 2
8 56 2
30 34 2
38 0 1
41 0 1
56 7 1
11 53 2
14 50 2
48 16 1
43 21 1
53 11 1
9 55 2
21 43 2
19 45 2
51 0 1
25 39 2
38 26 1
30 34 2
29 35 2
46 18 1
41 23 1
41 0 1
51 13 1
39 25 1
16 48 2
33 31 1
46 18 1
36 28 1
13 51 2
33 31 1
45 0 1
31 33 2
