23 41 2
32 1 1
26 38 2
30 34 2
33 31 1
20 44 2
31 33 2
32 32 0
14 50 2
46 18 1
26 38 2
35 29 1
38 26 1
36 28 1
22 0 1
46 18 1
35 29 1
16 48 2
40 24 1
39 25 1
40 24 1
37 27 1
40 24 1
19 45 2
45 19 1
35 29 1
48 16 1
13 51 2
48 16 1
36 28 1
26 0 1
37 27 1
57 7 1
39 25 1
37 27 1
30 34 2
42 22 1
35 29 1
35 29 1
24 40 2
24 40 2
25 39 2
41 23 1
33 31 1
52 12 1
43 21 1
49 15 1
24 40 2
46 18 1
38 26 1
42 22 1
37 27 1
27 37 2
51 13 1
35 29 1
19 45 2
36 28 1
38 26 1
42 22 1
26 38 2
46 18 1
50 14 1
21 43 2
19 45 2
44 20 1
28 36 2
44 20 1
23 41 2
40 24 1
33 31 1
27 37 2
51 13 1
39 25 1
44 20 1
30 34 2
45 19 1
27 37 2
29 35 2
25 39 2
48 16 1
29 35 2
22 42 2
34 30 1
6 58 2
40 24 1
41 23 1
22 42 2
36 28 1
29 35 2
32 32 0
55 1 1
32 32 0
16 48 2
17 47 2
37 4 1
41 23 1
42 22 1
19 45 2
29 35 2
24 0 1
28 36 2
34 30 1
40 24 1
21 43 2
26 38 2
23 41 2
44 20 1
20 0 1
30 34 2
23 41 2
36 28 1
47 17 1
58 6 1
43 21 1
19 45 2
42 0 1
24 40 2
34 30 1
45 19 1
48 16 1
40 24 1
28 36 2
43 21 1
43 21 1
29 35 2
48 16 1
38 26 1
41 23 1
47 17 1
28 36 2
29 35 2
17 46 2
16 48 2
41 23 1
33 31 1
26 38 2
23 41 2
36 28 1
29 35 2
42 22 1
39 25 1
22 42 2
32 32 0
29 35 2
31 33 2
43 21 1
50 14 1
29 35 2
37 27 1
44 20 1
46 18 1
36 28 1
38 0 1
56 8 1
24 0 1
46 18 1
49 15 1
35 29 1
30 34 2
17 47 2
32 32 0
31 33 2
38 26 1
17 47 2
18 46 2
28 36 2
35 29 1
34 30 1
41 23 1
19 45 2
28 4 1
22 42 2
19 45 2
37 27 1
36 28 1
15 49 2
33 30 1
29 35 2
45 2 1
39 25 1
53 11 1
36 28 1
40 24 1
41 23 1
46 18 1
41 23 1
45 19 1
22 42 2
39 25 1
32 32 0
20 44 2
19 45 2
53 11 1
31 33 2
36 28 1
28 0 1
34 30 1
31 33 2
24 40 2
20 44 2
22 42 2
47 17 1
29 35 2
24 40 2
19 45 2
56 7 1
38 26 1
41 23 1
54 10 1
22 42 2
40 23 1
39 25 1
31 33 2
32 32 0
36 28 1
46 18 1
31 33 2
31 33 2
34 30 1
40 24 1
50 14 1
44 20 1
17 47 2
24 40 2
25 39 2
36 28 1
27 37 2
58 5 1
37 27 1
16 48 2
33 31 1
31 33 2
52 12 1
41 23 1
27 37 2
25 39 2
28 36 2
31 33 2
34 30 1
51 13 1
37 27 1
32 32 0
30 0 1
19 45 2
38 26 1
47 17 1
32 32 0
44 20 1
44 20 1
29 35 2
32 32 0
35 29 1
21 43 2
44 20 1
40 24 1
46 18 1
27 37 2
39 25 1
47 17 1
34 30 1
41 23 1
36 28 1
29 35 2
43 21 1
30 34 2
41 23 1
32 32 0
39 25 1
43 21 1
22 42 2
43 21 1
43 21 1
54 10 1
20 44 2
27 37 2
20 44 2
46 18 1
36 28 1
22 42 2
48 16 1
33 31 1
33 31 1
25 39 2
50 14 1
21 43 2
37 27 1
48 16 1
39 25 1
35 29 1
40 24 1
30 34 2
48 16 1
35 29 1
22 42 2
49 15 1
47 17 1
12 52 2
49 15 1
36 28 1
34 30 1
33 31 1
24 40 2
24 40 2
30 34 2
37 27 1
48 16 1
29 35 2
43 21 1
8 56 2
37 27 1
41 23 1
33 31 1
44 20 1
45 3 1
20 44 2
51 13 1
34 30 1
30 34 2
22 42 2
24 40 2
39 25 1
42 22 1
39 25 1
48 16 1
19 45 2
19 45 2
37 27 1
46 18 1
55 9 1
27 37 2
38 26 1
41 23 1
30 34 2
48 16 1
35 29 1
19 45 2
42 22 1
29 35 2
40 24 1
17 47 2
23 41 2
22 42 2
37 27 1
33 31 1
18 46 2
25 39 2
35 29 1
34 30 1
46 18 1
42 22 1
37 27 1
28 36 2
50 14 1
24 40 2
21 43 2
39 25 1
47 17 1
42 22 1
37 27 1
51 13 1
51 13 1
32 32 0
42 22 1
42 22 1
33 31 1
25 39 2
34 30 1
28 36 2
29 35 2
23 41 2
29 35 2
45 19 1
25 39 2
36 28 1
42 22 1
13 51 2
31 33 2
30 34 2
36 28 1
22 42 2
21 43 2
24 40 2
22 0 1
32 32 0
25 39 2
43 21 1
51 13 1
39 25 1
17 47 2
36 28 1
26 38 2
37 27 1
37 27 1
53 11 1
43 21 1
32 32 0
32 32 0
25 39 2
42 22 1
36 28 1
41 23 1
54 9 1
26 38 2
42 22 1
38 26 1
27 37 2
30 34 2
32 32 0
44 0 1
22 42 2
44 20 1
27 37 2
44 20 1
41 23 1
24 40 2
38 26 1
30 34 2
36 28 1
32 32 0
36 28 1
27 37 2
47 17 1
37 27 1
43 21 1
43 0 1
27 37 2
29 35 2
36 28 1
46 18 1
42 22 1
17 47 2
40 24 1
16 48 2
31 33 2
31 33 2
33 31 1
46 18 1
36 28 1
34 29 1
30 34 2
33 31 1
42 22 1
46 17 1
49 15 1
35 29 1
29 35 2
35 29 1
52 11 1
51 13 1
38 26 1
40 24 1
53 11 1
34 30 1
32 31 1
47 17 1
28 36 2
41 23 1
39 25 1
30 34 2
43 21 1
47 17 1
44 20 1
43 21 1
44 20 1
25 39 2
47 17 1
40 24 1
41 23 1
42 0 1
52 12 1
53 11 1
46 18 1
19 45 2
49 15 1
35 29 1
18 46 2
45 19 1
28 36 2
29 35 2
43 21 1
43 21 1
20 44 2
35 29 1
34 30 1
58 5 1
36 28 1
25 39 2
28 36 2
29 35 2
32 32 0
35 29 1
28 35 2
15 49 2
50 14 1
21 43 2
41 23 1
29 35 2
29 35 2
26 38 2
41 23 1
34 30 1
50 14 1
29 35 2
34 30 1
40 24 1
30 34 2
26 38 2
35 29 1
40 0 1
24 40 2
39 25 1
31 33 2
37 27 1
12 52 2
29 35 2
28 36 2
24 40 2
42 22 1
9 55 2
42 22 1
13 51 2
50 14 1
34 30 1
33 31 1
41 23 1
39 25 1
14 50 2
19 45 2
51 12 1
22 42 2
43 21 1
30 34 2
31 33 2
31 33 2
29 35 2
45 19 1
43 21 1
18 46 2
46 18 1
35 29 1
16 48 2
34 30 1
20 44 2
43 21 1
24 40 2
39 25 1
42 22 1
34 30 1
28 36 2
24 40 2
43 21 1
40 24 1
21 43 2
33 31 1
42 22 1
38 26 1
43 21 1
25 39 2
52 12 1
15 49 2
36 28 1
50 14 1
35 29 1
55 9 1
18 46 2
33 31 1
35 29 1
40 24 1
27 37 2
17 47 2
25 39 2
42 22 1
38 26 1
32 32 0
33 31 1
44 20 1
46 18 1
39 25 1
36 28 1
29 35 2
27 37 2
36 28 1
37 27 1
32 31 1
34 30 1
34 30 1
25 39 2
32 32 0
24 40 2
61 0 1
37 27 1
33 31 1
42 22 1
14 50 2
34 30 1
38 26 1
54 10 1
27 37 2
41 23 1
35 29 1
24 40 2
48 16 1
38 26 1
19 45 2
38 26 1
26 38 2
42 22 1
47 17 1
24 40 2
32 32 0
21 43 2
51 13 1
46 18 1
36 28 1
18 46 2
30 34 2
24 40 2
37 27 1
19 45 2
33 31 1
9 55 2
57 1 1
25 39 2
37 27 1
36 28 1
33 31 1
42 22 1
23 41 2
28 36 2
25 39 2
36 28 1
20 44 2
45 19 1
27 36 2
16 48 2
41 23 1
25 39 2
55 8 1
30 34 2
25 39 2
53 11 1
28 36 2
25 39 2
38 26 1
23 41 2
43 21 1
42 22 1
47 16 1
34 30 1
42 22 1
39 25 1
36 28 1
32 32 0
33 31 1
25 39 2
48 16 1
48 16 1
24 40 2
38 26 1
47 17 1
17 47 2
37 27 1
21 43 2
35 29 1
51 13 1
47 17 1
33 31 1
40 24 1
5 59 2
48 16 1
39 25 1
32 32 0
34 30 1
14 50 2
33 31 1
30 34 2
43 21 1
53 9 1
35 29 1
54 10 1
25 39 2
46 18 1
36 28 1
47 17 1
47 17 1
34 30 1
38 26 1
38 26 1
36 28 1
45 19 1
43 21 1
31 33 2
35 28 1
32 32 0
18 46 2
30 34 2
26 38 2
20 44 2
41 23 1
29 35 2
22 41 2
31 33 2
29 35 2
38 26 1
53 11 1
49 15 1
17 47 2
47 17 1
22 42 2
23 41 2
48 16 1
45 19 1
17 47 2
55 9 1
43 21 1
15 49 2
18 46 2
35 29 1
24 0 1
37 27 1
33 31 1
30 34 2
52 12 1
28 0 1
33 31 1
32 32 0
37 27 1
48 16 1
23 41 2
28 36 2
22 42 2
18 46 2
35 29 1
35 29 1
33 31 1
46 18 1
40 24 1
35 29 1
32 32 0
24 40 2
26 38 2
45 19 1
24 40 2
45 19 1
21 43 2
45 19 1
21 43 2
23 41 2
27 37 2
18 46 2
38 26 1
41 23 1
29 35 2
40 24 1
36 28 1
35 29 1
11 53 2
36 28 1
19 45 2
32 32 0
34 30 1
32 0 1
39 25 1
23 41 2
35 29 1
33 31 1
49 15 1
52 12 1
49 15 1
50 14 1
37 27 1
39 25 1
17 47 2
35 29 1
34 30 1
28 36 2
14 50 2
39 25 1
42 22 1
32 32 0
42 22 1
25 39 2
32 32 0
31 33 2
46 18 1
41 23 1
33 31 1
47 17 1
20 0 1
29 35 2
39 25 1
43 21 1
52 12 1
27 37 2
22 42 2
17 47 2
22 42 2
23 41 2
36 28 1
57 7 1
34 30 1
44 20 1
48 16 1
37 27 1
24 40 2
29 35 2
31 33 2
22 42 2
23 41 2
47 17 1
15 49 2
31 33 2
20 0 1
38 26 1
50 14 1
27 37 2
22 42 2
32 32 0
35 29 1
23 41 2
27 37 2
27 37 2
42 22 1
44 20 1
25 39 2
29 35 2
48 16 1
50 14 1
57 7 1
44 20 1
37 27 1
39 25 1
38 26 1
16 48 2
32 32 0
33 31 1
30 34 2
44 20 1
44 20 1
18 46 2
32 32 0
36 28 1
54 10 1
27 37 2
33 31 1
35 29 1
19 45 2
17 47 2
29 35 2
11 53 2
32 32 0
33 31 1
23 41 2
42 22 1
35 29 1
35 29 1
25 39 2
46 18 1
42 22 1
47 17 1
37 27 1
41 23 1
39 25 1
37 27 1
50 14 1
25 39 2
31 33 2
42 22 1
36 28 1
34 30 1
22 42 2
31 33 2
21 43 2
54 8 1
22 42 2
30 34 2
32 32 0
40 24 1
48 16 1
39 25 1
19 45 2
55 9 1
35 29 1
27 37 2
13 51 2
39 25 1
20 44 2
43 21 1
46 18 1
49 15 1
23 41 2
48 16 1
29 35 2
25 39 2
23 41 2
11 53 2
20 44 2
40 24 1
23 41 2
22 42 2
33 31 1
42 22 1
22 42 2
39 25 1
43 21 1
35 29 1
37 27 1
29 35 2
21 43 2
39 25 1
27 37 2
46 18 1
13 51 2
33 31 1
28 36 2
32 32 0
37 27 1
54 10 1
18 46 2
38 26 1
25 39 2
33 31 1
16 48 2
50 14 1
38 26 1
41 23 1
42 22 1
47 17 1
47 17 1
25 39 2
32 32 0
36 28 1
42 22 1
38 26 1
44 20 1
38 26 1
22 42 2
34 30 1
46 18 1
14 50 2
41 23 1
15 49 2
47 17 1
23 41 2
41 23 1
33 31 1
56 8 1
13 51 2
47 17 1
47 17 1
20 44 2
34 30 1
30 34 2
39 25 1
20 44 2
52 12 1
40 24 1
31 33 2
34 30 1
38 26 1
33 31 1
24 40 2
44 20 1
35 29 1
26 0 1
40 24 1
23 41 2
36 28 1
48 16 1
31 33 2
12 52 2
32 32 0
15 49 2
24 40 2
45 18 1
46 18 1
35 29 1
48 16 1
35 29 1
40 24 1
39 25 1
28 36 2
44 20 1
32 32 0
44 20 1
36 28 1
16 48 2
35 28 1
30 34 2
25 39 2
39 25 1
39 25 1
33 31 1
25 39 2
41 22 1
36 28 1
41 23 1
36 28 1
33 31 1
44 20 1
34 30 1
25 39 2
36 28 1
26 38 2
35 29 1
34 30 1
20 44 2
35 29 1
47 17 1
26 38 2
18 46 2
23 41 2
46 18 1
36 28 1
37 3 1
42 22 1
21 43 2
30 34 2
44 20 1
47 17 1
37 27 1
31 33 2
15 49 2
39 25 1
21 43 2
38 26 1
49 15 1
12 52 2
32 32 0
47 17 1
54 10 1
26 38 2
30 34 2
27 37 2
26 38 2
25 39 2
26 38 2
42 22 1
61 1 1
35 29 1
41 23 1
18 46 2
42 22 1
28 36 2
36 28 1
27 37 2
50 14 1
30 34 2
37 27 1
39 25 1
39 25 1
37 27 1
20 44 2
45 19 1
42 22 1
38 26 1
21 43 2
32 32 0
31 33 2
32 32 0
30 34 2
33 31 1
32 32 0
23 41 2
41 23 1
27 37 2
37 27 1
26 38 2
37 27 1
46 18 1
54 10 1
43 21 1
44 20 1
42 22 1
55 9 1
38 26 1
39 25 1
21 43 2
17 47 2
20 44 2
30 0 1
18 46 2
12 52 2
13 51 2
29 35 2
49 15 1
31 33 2
26 38 2
22 42 2
42 0 1
25 39 2
39 25 1
31 33 2
28 36 2
19 45 2
31 32 2
48 16 1
23 41 2
33 31 1
29 35 2
54 10 1
25 39 2
29 35 2
27 37 2
37 27 1
38 26 1
35 29 1
33 31 1
53 11 1
33 31 1
31 33 2
38 26 1
22 42 2
50 14 1
34 30 1
47 17 1
39 25 1
21 43 2
32 32 0
38 26 1
36 28 1
36 28 1
19 45 2
46 18 1
35 29 1
33 31 1
33 31 1
60 1 1
32 32 0
33 31 1
54 0 1
43 21 1
34 30 1
37 27 1
