30 34 1
36 28 2
30 34 1
26 38 1
45 19 2
54 10 2
13 51 1
55 9 2
12 52 1
56 6 2
41 23 2
22 42 1
21 43 1
26 37 1
25 39 1
25 39 1
17 47 1
26 38 1
51 13 2
15 49 1
26 38 1
33 31 2
29 35 1
16 48 1
42 22 2
46 18 2
17 46 1
36 28 2
43 21 2
32 32 0
41 23 2
39 25 2
37 27 2
22 42 1
15 49 1
19 45 1
56 8 2
47 17 2
43 21 2
43 21 2
46 18 2
29 35 1
39 25 2
19 45 1
19 45 1
34 30 2
33 31 2
45 19 2
42 22 2
29 35 1
19 45 1
46 18 2
36 28 2
43 21 2
15 49 1
28 36 1
56 8 2
33 31 2
6 58 1
43 21 2
47 17 2
19 45 1
16 48 1
48 16 2
41 23 2
39 25 2
23 41 1
41 0 2
43 21 2
34 30 2
14 50 1
27 37 1
36 28 2
13 51 1
50 14 2
42 22 2
25 39 1
46 18 2
18 46 1
43 0 2
25 39 1
15 49 1
48 16 2
19 45 1
27 37 1
48 16 2
29 35 1
45 19 2
28 36 1
27 37 1
22 42 1
43 0 2
52 12 2
45 0 2
39 25 2
33 31 2
26 38 1
45 19 2
33 31 2
37 27 2
47 17 2
25 39 1
25 39 1
22 42 1
24 40 1
18 46 1
30 34 1
38 26 2
43 21 2
44 20 2
58 6 2
26 38 1
44 20 2
53 11 2
38 26 2
47 0 2
25 39 1
37 27 2
33 31 2
9 55 1
46 18 2
50 14 2
28 36 1
30 34 1
10 54 1
30 34 1
39 0 2
21 43 1
35 29 2
34 30 2
42 22 2
26 38 1
50 14 2
44 20 2
23 41 1
31 33 1
56 0 2
33 31 2
60 4 2
28 36 1
45 19 2
40 24 2
40 24 2
27 37 1
47 17 2
53 11 2
48 16 2
41 0 2
41 23 2
48 16 2
33 31 2
14 50 1
26 38 1
19 45 1
9 55 1
24 40 1
47 17 2
23 41 1
27 37 1
39 25 2
45 19 2
19 45 1
52 12 2
28 36 1
22 42 1
48 16 2
33 31 2
31 33 1
47 0 2
41 23 2
32 32 0
41 23 2
43 0 2
38 26 2
43 21 2
52 12 2
44 20 2
14 50 1
45 19 2
19 45 1
28 36 1
34 30 2
25 39 1
19 45 1
37 27 2
23 41 1
45 19 2
48 16 2
28 36 1
34 30 2
27 37 1
38 26 2
31 33 1
36 0 2
30 34 1
38 26 2
31 33 1
20 44 1
28 36 1
52 12 2
38 26 2
48 1 2
41 23 2
16 48 1
20 44 1
31 33 1
34 30 2
32 32 0
20 44 1
22 42 1
35 29 2
40 24 2
29 35 1
33 31 2
40 24 2
39 25 2
41 23 2
44 20 2
47 17 2
24 40 1
51 13 2
26 38 1
29 35 1
38 26 2
34 0 2
24 40 1
36 28 2
40 24 2
23 41 1
41 23 2
41 23 2
36 28 2
25 39 1
48 16 2
44 20 2
33 31 2
33 31 2
40 24 2
26 38 1
43 21 2
48 0 2
60 4 2
35 29 2
16 48 1
36 28 2
40 0 2
18 46 1
22 42 1
44 20 2
32 32 0
39 25 2
32 32 0
34 30 2
24 40 1
50 14 2
10 54 1
41 23 2
36 28 2
43 21 2
39 25 2
43 21 2
26 38 1
54 10 2
49 15 2
36 28 2
35 29 2
34 30 2
43 21 2
25 39 1
28 36 1
48 16 2
17 47 1
39 25 2
33 31 2
46 18 2
41 23 2
35 29 2
31 33 1
56 8 2
49 0 2
43 0 2
17 47 1
24 40 1
19 45 1
34 30 2
36 28 2
21 43 1
29 35 1
39 25 2
38 26 2
32 32 0
43 21 2
16 48 1
42 22 2
45 19 2
40 24 2
40 0 2
32 32 0
19 45 1
20 44 1
19 45 1
19 45 1
6 58 1
37 27 2
51 13 2
47 17 2
37 27 2
28 36 1
44 20 1
38 26 1
36 28 1
47 17 1
25 39 2
30 34 2
43 21 1
34 30 1
26 38 2
47 17 1
44 20 1
47 17 1
43 0 1
38 26 1
46 18 1
19 45 2
24 40 2
32 32 0
34 30 1
42 22 1
24 40 2
39 25 1
45 19 1
40 24 1
37 27 1
51 13 1
43 21 1
25 39 2
35 29 1
44 20 1
32 32 0
32 32 0
32 32 0
44 20 1
12 52 2
26 38 2
50 0 1
49 15 1
31 33 2
25 39 2
16 48 2
25 39 2
8 56 2
58 6 1
11 53 2
36 28 1
21 43 2
43 21 1
48 0 1
44 20 1
19 45 2
42 0 1
39 25 1
46 18 1
52 12 1
16 48 2
38 26 1
21 43 2
18 46 2
36 28 1
25 39 2
37 27 1
19 45 2
41 23 1
20 44 2
41 23 1
38 26 1
46 0 1
31 33 2
32 32 0
43 21 1
15 49 2
42 22 1
49 15 1
49 15 1
40 24 1
7 57 2
22 42 2
42 0 1
39 25 1
24 40 2
30 34 2
28 36 2
45 19 1
28 36 2
35 29 1
33 31 1
44 20 1
8 56 2
36 28 1
41 23 1
40 24 1
27 37 2
29 35 2
25 39 2
31 33 2
17 47 2
41 23 1
18 46 2
31 33 2
40 24 1
40 24 1
44 20 1
40 0 1
39 25 1
42 22 1
21 43 2
36 28 1
21 43 2
23 41 2
38 26 1
36 28 1
41 23 1
28 36 2
48 16 1
42 0 1
27 37 2
5 58 2
32 32 0
37 27 1
43 0 1
29 35 2
35 29 1
41 23 1
48 16 1
42 22 1
36 28 1
16 48 2
56 6 1
41 23 1
37 27 1
10 54 2
42 22 1
25 39 2
33 31 1
50 14 1
58 6 1
43 0 1
38 26 1
39 25 1
44 20 1
30 34 2
40 24 1
35 29 1
14 50 2
27 37 2
50 0 1
18 46 2
38 26 1
45 0 1
45 19 1
51 13 1
40 24 1
38 26 1
47 0 1
38 26 1
39 25 1
7 57 2
51 13 1
51 13 1
42 22 1
31 33 2
16 48 2
33 31 1
52 12 1
11 53 2
34 30 1
44 20 1
37 27 1
46 18 1
50 14 1
30 34 2
49 15 1
30 34 2
35 29 1
18 46 2
32 32 0
32 32 0
32 32 0
41 23 1
31 33 2
37 0 1
16 48 2
37 27 1
27 37 2
38 26 1
19 45 2
32 32 0
24 40 2
46 18 1
40 24 1
35 29 1
23 41 2
23 41 2
30 34 2
41 23 1
19 45 2
60 2 1
43 21 1
12 52 2
27 37 2
41 23 1
52 12 1
33 31 1
47 0 1
46 18 1
58 5 1
30 34 2
52 12 1
40 0 1
36 28 1
49 15 1
38 26 1
52 12 1
40 0 1
46 0 1
23 41 2
29 35 2
39 25 1
41 23 1
46 18 1
27 37 2
31 33 2
20 44 2
38 26 1
25 39 2
31 33 2
45 19 1
24 40 2
41 23 1
15 49 2
39 25 1
41 23 1
38 26 1
26 38 2
44 0 1
30 34 2
29 35 2
11 53 2
44 20 1
23 41 2
16 48 2
23 41 2
40 24 1
44 20 1
42 0 1
10 54 2
39 25 1
49 15 1
21 43 2
23 41 2
56 8 1
39 25 1
16 48 2
19 45 2
36 28 1
49 15 1
53 11 1
35 0 1
38 26 1
39 25 1
29 35 2
47 17 1
30 34 2
19 45 2
35 29 1
30 34 2
47 17 1
34 30 1
35 29 1
8 56 2
38 26 1
38 0 1
38 26 1
45 19 1
29 35 2
16 48 2
49 15 1
46 18 1
10 54 2
40 24 1
38 26 1
19 45 2
49 0 1
20 44 2
20 44 2
24 40 2
32 32 0
40 0 1
52 0 1
52 12 1
48 16 1
42 0 1
36 28 1
19 45 2
38 26 1
42 22 1
22 42 2
36 28 1
46 18 1
27 37 2
39 25 1
44 20 1
21 43 2
13 50 2
43 21 1
14 50 2
52 12 1
46 18 1
46 18 1
26 38 2
36 28 1
40 24 1
33 31 1
35 29 1
32 32 0
0 64 2
23 41 2
28 36 2
37 27 1
32 32 0
27 37 2
41 23 1
42 22 1
53 11 1
32 32 0
39 25 1
17 47 2
27 37 2
43 21 1
29 35 2
26 38 2
25 39 2
39 25 1
21 43 2
35 29 1
38 26 1
60 4 1
48 16 1
40 24 1
25 39 2
21 43 2
43 0 1
19 45 2
54 10 1
49 0 1
42 22 1
32 32 0
14 50 2
45 19 1
33 31 1
34 30 1
28 36 2
18 46 2
38 26 1
18 46 2
22 42 2
35 29 1
43 21 1
39 25 1
43 21 1
33 31 1
27 37 2
21 43 2
30 34 2
58 6 1
26 38 2
53 11 1
39 25 1
37 27 1
16 48 2
40 24 1
54 10 1
20 44 2
52 12 1
37 27 1
23 41 2
25 39 2
16 48 2
38 26 1
15 49 2
22 42 2
20 44 2
35 29 1
50 14 1
21 43 2
47 17 1
23 41 2
43 21 1
40 24 1
31 33 2
36 28 1
21 43 2
36 28 1
35 29 1
52 12 1
20 44 2
35 29 1
43 21 1
47 17 1
12 52 2
54 0 1
2 62 2
38 26 1
20 44 2
48 0 1
16 48 2
22 42 2
0 46 2
31 33 2
44 0 1
31 33 2
42 22 1
41 23 1
21 43 2
25 39 2
45 19 1
39 25 1
41 23 1
44 20 1
28 36 2
31 33 2
46 18 1
36 0 1
45 19 1
41 23 1
31 33 2
20 44 2
48 16 1
15 49 2
29 35 2
49 15 1
38 26 1
43 21 1
25 39 2
20 44 2
12 52 2
45 19 1
32 32 0
22 42 2
41 23 1
35 29 1
33 31 1
15 49 2
30 34 2
10 54 2
59 5 1
21 43 2
26 38 2
33 31 1
23 41 2
25 39 2
49 15 1
19 45 2
40 24 1
59 5 1
41 23 1
38 26 1
23 41 2
45 19 1
37 27 1
34 30 1
40 24 1
27 37 2
43 21 1
47 17 1
26 38 2
25 39 2
44 20 1
49 15 1
46 18 1
29 35 2
31 33 2
36 28 1
31 33 2
5 59 2
8 56 2
26 38 2
34 30 1
42 22 1
18 46 2
41 23 1
40 24 1
41 23 1
37 27 1
40 24 1
54 10 1
49 15 1
42 0 1
32 32 0
20 44 2
46 18 1
42 22 1
26 38 2
24 40 2
33 31 1
37 27 1
17 47 2
43 0 1
58 6 1
37 0 2
36 28 2
27 37 1
44 0 2
29 35 1
48 16 2
53 11 2
36 28 2
38 26 2
40 24 2
38 26 2
37 27 2
47 0 2
44 20 2
50 14 2
41 23 2
11 53 1
24 40 1
55 9 2
60 0 2
35 29 2
45 19 2
3 61 1
30 34 1
41 23 2
36 28 2
17 47 1
37 0 2
54 10 2
31 33 1
40 24 2
53 11 2
50 14 2
16 48 1
30 34 1
35 29 2
44 20 2
50 14 2
9 55 1
43 0 2
44 20 2
46 18 2
30 34 1
46 0 2
50 14 2
17 47 1
45 19 2
25 39 1
41 23 2
36 28 2
22 42 1
50 14 2
22 42 1
47 17 2
25 39 1
9 55 1
38 26 2
39 25 2
42 0 2
21 43 1
24 40 1
45 19 2
45 19 2
41 23 2
40 24 2
31 33 1
33 31 2
34 30 2
45 19 2
16 48 1
43 0 2
39 25 2
39 25 2
23 41 1
41 23 2
15 49 1
21 43 1
34 30 2
41 1 2
38 26 2
35 29 2
54 10 2
47 17 2
49 15 2
15 49 1
29 35 1
23 41 1
44 0 2
48 0 2
47 17 2
39 25 2
26 38 1
29 35 1
34 30 2
24 40 1
44 20 2
34 30 2
43 21 2
29 35 1
41 23 2
30 34 1
26 38 1
22 42 1
26 38 1
30 34 1
42 22 2
26 38 1
11 53 1
19 45 1
38 26 2
45 19 2
19 45 1
46 0 2
19 45 1
34 30 2
21 43 1
24 39 1
36 28 2
39 25 2
23 41 1
51 13 2
44 20 2
32 32 0
44 20 2
36 28 2
28 36 1
36 28 2
41 23 2
21 43 1
26 38 1
45 19 2
40 24 2
41 23 2
27 37 1
36 0 2
22 42 1
40 24 2
30 34 1
13 51 1
38 26 2
28 36 1
21 43 1
16 48 1
35 29 2
25 39 1
15 49 1
36 28 2
25 39 1
29 35 1
41 23 2
21 43 1
44 20 2
29 35 1
28 36 1
47 17 2
53 11 2
18 46 1
23 41 1
21 43 1
31 33 1
24 40 1
32 32 0
20 44 1
16 48 1
45 19 2
31 33 1
47 0 2
38 26 2
37 27 2
43 21 2
42 22 2
17 47 1
24 40 1
50 14 2
39 25 2
9 55 1
29 35 1
32 32 0
32 32 0
29 35 1
28 36 1
38 26 2
51 13 2
36 28 2
35 29 2
34 30 2
33 31 2
39 25 2
50 14 2
28 36 1
24 40 1
55 5 2
37 27 2
39 25 2
36 28 2
23 41 1
18 46 1
52 1 2
30 34 1
26 38 1
38 26 2
13 51 1
52 12 2
22 42 1
19 45 1
50 14 2
41 23 2
35 29 2
41 23 2
22 42 1
21 43 1
34 30 2
50 0 2
28 36 1
19 45 1
33 31 2
14 50 1
18 46 1
43 21 2
32 32 0
47 17 2
45 19 2
24 40 1
11 53 1
22 42 1
28 36 1
38 26 2
49 0 2
20 44 1
26 38 1
26 38 1
46 18 2
46 18 2
15 49 1
30 34 1
26 38 1
47 17 2
47 17 2
41 23 2
32 32 0
31 33 1
17 47 1
52 12 2
29 35 1
50 0 2
36 28 2
45 19 2
8 56 1
32 32 0
20 44 1
31 33 1
36 28 2
24 40 1
44 20 2
32 32 0
37 27 2
44 0 2
51 13 2
10 54 1
30 34 1
16 48 1
45 19 2
38 26 2
39 0 2
20 44 1
46 18 2
49 15 2
40 24 2
37 27 2
48 16 2
32 32 0
39 0 2
13 50 1
51 13 2
29 35 1
44 20 2
42 22 2
40 24 2
36 28 2
45 19 2
45 19 2
36 28 2
38 0 2
44 20 2
51 13 2
26 38 1
23 41 1
12 52 1
52 12 2
52 12 2
10 54 1
18 46 1
41 0 2
39 25 2
29 35 1
6 58 1
34 30 2
50 14 2
30 34 1
15 49 1
38 26 2
43 21 2
32 32 0
44 0 2
55 9 2
44 20 2
43 21 2
35 29 2
44 20 2
44 0 2
39 0 2
13 51 1
50 0 2
38 26 2
31 33 1
31 33 1
48 16 2
57 7 2
37 27 2
41 23 2
53 11 2
53 11 2
20 44 1
17 47 1
31 33 1
34 30 2
41 23 2
37 27 2
42 22 2
20 44 1
26 38 1
39 25 2
42 0 2
41 23 2
38 26 2
46 18 2
28 36 1
43 0 2
36 28 2
47 17 2
28 36 1
36 28 2
29 35 1
42 22 2
40 24 2
42 22 2
24 40 1
29 35 1
7 57 1
31 33 1
15 49 1
49 5 2
42 0 2
50 14 2
19 45 1
14 50 1
48 16 2
33 31 2
47 17 2
26 38 1
53 11 2
34 30 2
47 17 2
38 26 2
39 25 2
37 27 2
19 45 1
42 22 2
36 28 2
23 41 1
25 39 1
39 25 2
54 10 2
41 23 2
33 31 2
52 12 2
7 57 1
47 17 2
35 29 2
33 31 2
37 27 2
38 26 2
13 51 1
45 0 2
60 0 2
27 37 1
31 33 1
42 22 2
27 37 1
35 29 2
39 0 2
50 0 2
8 56 1
46 18 2
44 0 2
31 33 1
20 44 1
26 38 1
59 5 2
45 19 2
50 14 2
36 28 2
36 28 2
28 36 1
47 17 2
36 28 2
37 27 2
25 39 1
35 29 2
43 21 2
22 42 1
45 0 2
26 38 1
36 28 2
53 11 2
17 47 1
12 52 1
40 0 2
18 46 1
44 20 2
43 21 2
39 25 2
37 27 2
30 34 1
12 52 1
18 46 1
24 40 1
55 0 2
28 36 1
36 28 2
30 34 1
47 17 2
44 20 2
42 22 2
35 29 2
33 31 2
44 20 2
47 17 2
45 0 2
32 32 0
46 18 2
50 14 2
28 36 1
51 13 2
29 35 1
40 24 2
32 32 0
43 21 2
39 25 2
31 33 1
24 40 1
24 40 1
41 23 2
32 32 0
44 20 2
20 44 1
21 43 1
60 3 2
33 31 2
24 40 1
24 40 1
34 30 2
41 23 2
27 37 1
53 11 2
31 33 1
43 21 2
50 0 2
48 16 2
32 32 0
44 20 2
13 51 1
56 8 2
40 24 2
47 17 2
21 43 1
43 0 2
19 45 1
45 19 2
40 24 2
41 23 2
49 15 2
47 17 2
37 27 2
37 27 2
13 51 1
52 12 2
42 22 2
33 31 2
55 9 2
44 20 2
39 25 2
49 0 2
57 7 2
50 14 2
32 32 0
41 23 2
21 43 1
22 42 1
37 27 2
6 58 2
53 11 1
45 19 1
53 11 1
33 31 1
25 39 2
53 9 1
26 38 2
30 34 2
34 30 1
27 37 2
29 35 2
25 39 2
30 34 2
50 0 1
49 15 1
50 0 1
43 21 1
50 14 1
41 0 1
48 16 1
0 29 2
40 24 1
29 35 2
36 28 1
31 33 2
42 22 1
27 37 2
51 12 1
37 27 1
14 50 2
46 0 1
38 26 1
37 27 1
40 24 1
53 11 1
30 34 2
35 29 1
24 40 2
40 24 1
26 38 2
52 0 1
45 19 1
30 34 2
47 17 1
41 23 1
41 23 1
30 34 2
33 31 1
31 33 2
26 38 2
53 11 1
22 42 2
48 16 1
41 22 1
28 36 2
40 3 1
24 40 2
8 56 2
24 40 2
7 57 2
17 47 2
33 31 1
11 53 2
29 35 2
50 14 1
31 33 2
45 19 1
47 17 1
40 24 1
51 13 1
22 42 2
30 34 2
25 39 2
48 16 1
14 50 2
41 23 1
53 11 1
21 43 2
45 19 1
12 52 2
22 42 2
24 40 2
43 0 1
36 28 1
30 34 2
46 18 1
45 19 1
31 33 2
21 43 2
42 22 1
44 20 1
18 46 2
31 33 2
29 35 2
35 29 1
44 20 1
44 20 1
25 39 2
28 36 2
38 26 1
16 48 2
39 25 1
48 16 1
52 12 1
48 16 1
32 32 0
42 22 1
23 41 2
20 44 2
53 11 1
46 18 1
57 6 1
39 25 1
25 39 2
32 32 0
35 29 1
34 30 1
30 34 2
19 45 2
48 16 1
45 19 1
24 40 2
18 46 2
25 39 2
31 33 2
34 30 1
18 46 2
29 35 2
25 39 2
27 37 2
37 27 1
30 34 2
55 6 1
45 19 1
15 49 2
16 48 2
47 17 1
40 0 1
27 37 2
18 46 2
46 18 1
37 27 1
41 23 1
21 43 2
38 26 1
35 29 1
39 25 1
10 54 2
31 33 2
46 18 1
41 0 1
27 37 2
34 30 1
30 34 2
47 17 1
40 0 1
23 41 2
21 43 2
44 20 1
44 20 1
15 49 2
43 21 1
44 0 1
32 32 0
26 38 2
39 25 1
37 27 1
45 19 1
54 10 1
44 20 1
22 42 2
42 22 1
26 38 2
28 36 2
41 23 1
28 36 2
43 0 1
42 22 1
4 60 2
34 30 1
26 38 2
40 0 1
48 16 1
42 22 1
22 42 2
42 22 1
47 17 1
53 11 1
19 45 2
15 49 2
31 33 2
34 30 1
30 34 2
29 35 2
27 37 2
50 14 1
14 50 2
16 48 2
33 31 1
42 22 1
39 25 1
45 19 1
37 27 1
28 36 2
31 33 2
44 20 1
44 20 1
34 30 1
43 21 1
42 22 1
48 16 1
43 21 1
47 17 1
52 12 1
8 56 2
38 26 1
35 29 1
25 39 2
48 16 1
46 0 1
49 15 1
37 27 1
26 37 2
29 35 2
12 52 2
49 15 1
4 60 2
14 50 2
34 30 1
40 24 1
25 39 2
15 49 2
38 26 1
50 14 1
47 17 1
43 21 1
43 21 1
22 42 2
41 23 1
25 39 2
21 43 2
49 15 1
39 25 1
37 27 1
33 31 1
22 42 2
34 30 1
39 25 1
34 30 1
36 28 1
33 31 1
32 32 0
49 15 1
16 48 2
45 19 1
35 29 1
44 20 1
28 36 2
32 32 0
20 44 2
27 37 2
26 38 2
20 44 2
52 12 1
35 29 1
51 13 1
43 21 1
16 48 2
42 22 1
25 39 2
28 36 2
33 31 1
54 10 1
29 35 2
17 47 2
43 21 1
6 58 2
53 11 1
48 16 1
50 14 1
47 17 1
50 14 1
57 0 1
39 0 1
45 0 1
44 0 1
54 10 1
46 18 1
43 21 1
12 52 2
28 36 2
9 55 2
24 40 2
43 21 1
33 31 1
20 44 2
50 14 1
44 20 1
33 31 1
48 16 1
46 18 1
45 19 1
38 26 1
20 44 2
52 12 1
20 44 2
27 37 2
24 40 2
26 38 2
25 39 2
46 0 1
34 30 1
50 14 1
25 39 2
52 12 1
12 52 2
20 44 2
38 26 1
24 40 2
31 33 2
44 20 1
50 14 1
19 45 2
49 15 1
39 25 1
39 25 1
25 39 2
23 41 2
23 41 2
42 0 1
43 21 1
39 0 1
