33 31 1
40 24 1
45 19 1
7 57 2
23 41 2
43 21 1
35 29 1
36 28 1
38 26 1
40 24 1
44 20 1
28 36 2
29 35 2
30 34 2
33 31 1
43 21 1
48 16 1
34 0 1
27 37 2
36 28 1
31 33 2
52 12 1
39 0 1
28 36 2
44 20 1
52 12 1
31 33 2
14 50 2
35 29 1
46 18 1
37 27 1
46 18 1
39 25 1
46 18 1
41 23 1
40 24 1
43 21 1
26 38 2
34 30 1
23 40 2
44 19 1
39 25 1
54 10 1
26 0 1
40 24 1
42 22 1
26 38 2
25 39 2
38 26 1
35 29 1
21 43 2
33 31 1
27 37 2
35 29 1
48 16 1
29 35 2
51 13 1
54 10 1
36 28 1
41 23 1
37 27 1
38 26 1
47 17 1
31 33 2
35 29 1
32 32 0
31 33 2
32 32 0
42 22 1
17 47 2
38 26 1
36 28 1
35 0 1
41 23 1
32 0 1
28 36 2
41 23 1
33 31 1
29 35 2
31 33 2
53 11 1
36 28 1
24 40 2
23 41 2
48 16 1
33 31 1
35 29 1
55 9 1
47 17 1
45 19 1
34 30 1
40 24 1
45 19 1
19 45 2
35 29 1
30 34 2
23 41 2
38 26 1
29 35 2
37 27 1
25 39 2
38 26 1
40 24 1
48 16 1
28 36 2
46 18 1
46 18 1
42 22 1
36 28 1
18 46 2
9 54 2
47 17 1
14 50 2
41 23 1
45 19 1
26 37 2
39 25 1
50 0 1
26 38 2
35 29 1
36 28 1
38 26 1
43 21 1
36 28 1
19 45 2
32 32 0
17 47 2
26 38 2
59 5 1
32 0 1
35 29 1
52 12 1
10 54 2
26 38 2
51 13 1
42 22 1
42 22 1
52 12 1
39 25 1
26 38 2
13 51 2
30 34 2
49 15 1
23 41 2
54 10 1
42 22 1
39 25 1
33 31 1
25 39 2
30 0 1
20 44 2
36 28 1
44 20 1
50 14 1
16 48 2
34 30 1
30 34 2
50 14 1
35 29 1
47 17 1
50 14 1
49 15 1
33 31 1
25 39 2
26 0 1
47 1 1
44 20 1
37 27 1
55 9 1
43 21 1
39 25 1
42 22 1
37 27 1
38 0 1
13 51 2
31 33 2
47 17 1
41 23 1
30 0 1
28 36 2
27 37 2
32 32 0
28 36 2
44 20 1
41 23 1
11 53 2
42 22 1
25 39 2
44 20 1
17 47 2
37 27 1
41 23 1
47 17 1
37 27 1
24 40 2
42 0 1
33 31 1
24 40 2
28 36 2
46 18 1
31 33 2
29 34 2
21 43 2
22 42 2
46 0 1
32 32 0
24 40 2
12 52 2
40 24 1
43 21 1
34 30 1
29 35 2
21 43 2
14 50 2
22 42 2
49 15 1
32 32 0
37 27 1
29 35 2
46 18 1
33 31 1
22 42 2
18 45 2
32 32 0
37 27 1
36 28 1
31 33 2
25 39 2
37 27 1
23 41 2
53 11 1
32 32 0
38 26 1
35 29 1
22 42 2
17 47 2
24 40 2
23 41 2
56 8 1
40 24 1
39 25 1
32 32 0
35 29 1
44 20 1
29 35 2
17 47 2
22 42 2
32 32 0
38 26 1
33 31 1
22 42 2
43 21 1
32 32 0
26 38 2
28 36 2
15 49 2
46 18 1
22 42 2
32 32 0
36 28 1
44 20 1
50 14 1
33 31 1
19 45 2
21 43 2
48 0 1
55 7 1
45 19 1
34 30 1
29 35 2
33 31 1
25 39 2
46 18 1
23 41 2
42 22 1
28 36 2
47 17 1
19 45 2
39 25 1
38 26 1
36 28 1
30 34 2
24 40 2
40 24 1
23 41 2
39 25 1
37 27 1
39 25 1
26 38 2
51 13 1
45 19 1
33 31 1
25 39 2
35 28 1
41 23 1
37 27 1
49 15 1
13 51 2
39 25 1
29 35 2
45 19 1
41 23 1
50 13 1
36 28 1
43 21 1
16 48 2
27 37 2
12 52 2
26 38 2
20 0 1
43 21 1
27 37 2
38 26 1
48 16 1
38 26 1
38 26 1
44 20 1
36 28 1
35 29 1
20 0 1
35 29 1
38 26 1
41 23 1
29 35 2
33 31 1
24 0 1
24 0 1
22 0 1
39 25 1
41 23 1
31 33 2
28 36 2
39 25 1
37 27 1
38 26 1
43 21 1
18 46 2
36 28 1
24 40 2
28 36 2
39 25 1
21 43 2
18 46 2
46 18 1
43 21 1
31 33 2
23 41 2
44 20 1
22 42 2
26 38 2
30 34 2
40 24 1
32 32 0
45 19 1
31 33 2
42 22 1
42 22 1
22 42 2
36 28 1
47 17 1
41 22 1
41 23 1
33 31 1
32 31 1
21 43 2
32 32 0
46 18 1
15 49 2
20 44 2
46 0 1
39 25 1
33 31 1
38 26 1
33 31 1
25 39 2
45 19 1
40 0 1
45 19 1
39 25 1
46 18 1
34 30 1
30 34 2
46 18 1
38 26 1
31 33 2
37 27 1
22 42 2
32 32 0
24 0 1
39 25 1
24 40 2
33 31 1
44 20 1
40 24 1
58 0 1
33 31 1
28 36 2
17 47 2
32 32 0
48 15 1
50 14 1
44 20 1
51 13 1
31 33 2
19 45 2
14 50 2
30 34 2
35 29 1
12 52 2
48 16 1
19 45 2
42 22 1
27 37 2
41 23 1
30 34 2
29 35 2
58 6 1
41 23 1
36 28 1
36 0 1
21 43 2
11 53 2
30 34 2
42 22 1
28 36 2
30 34 2
22 41 2
32 32 0
50 14 1
36 28 1
35 29 1
48 16 1
27 37 2
24 40 2
37 27 1
37 27 1
15 49 2
14 50 2
49 15 1
24 0 1
38 26 1
46 18 1
46 18 1
54 10 1
30 34 2
21 43 2
19 45 2
39 25 1
41 23 1
30 34 2
57 7 1
31 33 2
45 19 1
33 31 1
47 17 1
35 29 1
22 0 1
36 28 1
23 41 2
34 30 1
33 31 1
43 21 1
40 24 1
50 4 1
46 18 1
14 50 2
61 2 1
30 34 2
36 28 1
18 46 2
28 0 1
42 22 1
43 21 1
32 32 0
24 40 2
25 39 2
35 29 1
18 46 2
38 26 1
40 24 1
50 14 1
43 21 1
47 17 1
32 0 1
32 32 0
18 46 2
25 39 2
41 23 1
59 4 1
43 21 1
43 21 1
37 27 1
27 37 2
40 24 1
43 21 1
36 28 1
36 28 1
37 27 1
43 21 1
47 17 1
34 30 1
17 47 2
22 42 2
42 22 1
50 14 1
48 16 1
29 35 2
33 31 1
42 22 1
36 28 1
20 44 2
28 36 2
20 44 2
8 56 2
35 29 1
40 24 1
30 34 2
22 42 2
21 43 2
31 33 2
30 34 2
31 33 2
48 16 1
47 17 1
42 22 1
34 30 1
36 28 1
34 0 1
37 27 1
30 34 2
41 23 1
38 26 1
34 30 1
37 27 1
39 25 1
16 48 2
55 9 1
11 53 2
46 18 1
33 31 1
18 46 2
21 43 2
46 18 1
42 22 1
38 26 1
33 31 1
31 33 2
30 34 2
34 30 1
37 27 1
31 33 2
20 44 2
42 22 1
31 33 2
37 27 1
43 21 1
42 22 1
56 8 1
35 29 1
43 21 1
27 37 2
29 35 2
33 31 1
47 2 1
27 37 2
38 0 1
48 16 1
33 31 1
28 36 2
26 38 2
29 35 2
38 26 1
42 22 1
40 24 1
42 22 1
29 35 2
27 37 2
46 18 1
39 25 1
56 8 1
53 11 1
23 41 2
50 14 1
22 42 2
35 29 1
30 34 2
41 1 1
30 34 2
30 34 2
16 48 2
32 32 0
9 55 2
31 33 2
35 29 1
41 23 1
32 0 1
19 45 2
34 30 1
48 16 1
38 26 1
48 16 1
36 27 1
28 36 2
49 15 1
13 51 2
35 29 1
40 24 1
33 31 1
28 36 2
38 26 1
35 29 1
22 42 2
35 29 1
33 31 1
51 13 1
48 16 1
29 35 2
30 34 2
38 26 1
47 17 1
33 31 1
22 0 1
42 22 1
10 54 2
37 27 1
28 36 2
29 35 2
36 28 1
27 37 2
31 33 2
48 16 1
42 22 1
26 38 2
27 37 2
24 40 2
60 4 1
55 9 1
34 30 1
53 11 1
37 27 1
30 34 2
34 30 1
42 22 1
36 28 1
12 52 2
42 22 1
25 39 2
27 37 2
23 41 2
48 16 1
32 32 0
28 36 2
32 32 0
40 24 1
37 27 1
26 38 2
17 47 2
41 23 1
23 41 2
29 34 2
31 33 2
38 0 1
34 30 1
50 14 1
39 25 1
28 36 2
40 24 1
26 38 2
37 27 1
46 18 1
42 22 1
35 29 1
40 24 1
31 33 2
30 34 2
26 38 2
41 23 1
22 42 2
29 35 2
45 19 1
43 21 1
22 0 1
35 29 1
34 30 1
32 32 0
55 9 1
15 49 2
20 44 2
37 27 1
28 0 1
29 35 2
44 20 1
42 22 1
41 23 1
28 0 1
36 28 1
11 53 2
45 19 1
31 33 2
25 39 2
21 43 2
35 29 1
46 18 1
31 33 2
37 27 1
52 12 1
40 24 1
33 31 1
51 13 1
44 20 1
56 7 1
33 31 1
46 18 1
30 34 2
36 28 1
50 14 1
46 18 1
51 13 1
40 24 1
46 18 1
46 18 1
45 19 1
23 41 2
40 24 1
33 31 1
31 33 2
48 16 1
44 20 1
35 29 1
25 39 2
14 50 2
39 25 1
30 34 2
17 47 2
41 23 1
40 24 1
28 36 2
51 13 1
48 16 1
40 24 1
38 26 1
39 25 1
35 29 1
33 31 1
39 25 1
42 22 1
39 25 1
52 12 1
28 36 2
43 20 1
23 41 2
34 30 1
20 44 2
52 12 1
38 26 1
17 47 2
27 37 2
46 18 1
51 13 1
21 43 2
33 31 1
19 45 2
44 20 1
47 17 1
19 45 2
16 48 2
37 27 1
46 0 1
40 24 1
48 16 1
34 30 1
27 37 2
56 6 1
22 42 2
19 45 2
44 20 1
37 27 1
32 32 0
24 40 2
16 48 2
19 45 2
39 25 1
44 20 1
47 16 1
33 31 1
54 10 1
31 33 2
40 24 1
49 15 1
42 22 1
41 23 1
42 22 1
40 24 1
37 27 1
50 14 1
38 26 1
33 31 1
22 42 2
37 27 1
43 21 1
29 35 2
21 43 2
36 28 1
43 21 1
23 41 2
23 41 2
40 24 1
18 46 2
41 23 1
40 24 1
28 36 2
53 11 1
31 33 2
42 22 1
52 12 1
29 35 2
37 27 1
39 25 1
21 43 2
29 35 2
40 24 1
34 30 1
35 29 1
23 41 2
9 55 2
27 37 2
42 22 1
43 21 1
59 2 1
35 29 1
48 16 1
43 21 1
33 31 1
48 16 1
34 30 1
51 13 1
37 27 1
6 58 2
36 28 1
24 40 2
52 12 1
19 45 2
32 32 0
26 38 2
54 0 1
36 28 1
41 23 1
57 7 1
17 47 2
23 41 2
42 22 1
28 36 2
28 36 2
42 22 1
52 12 1
43 21 1
26 0 1
35 29 1
31 33 2
24 40 2
27 37 2
31 33 2
45 19 1
29 35 2
42 22 1
13 51 2
49 15 1
34 30 1
47 17 1
35 29 1
40 24 1
41 23 1
44 20 1
34 30 1
29 35 2
12 52 2
26 0 1
36 28 1
37 27 1
43 21 1
34 30 1
18 46 2
43 21 1
25 39 2
31 33 2
33 31 1
49 15 1
42 22 1
47 17 1
35 29 1
39 25 1
40 24 1
47 16 1
46 18 1
24 40 2
43 21 1
48 16 1
44 20 1
40 24 1
53 11 1
43 21 1
33 31 1
48 16 1
38 26 1
41 23 1
19 45 2
24 40 2
46 18 1
51 13 1
44 20 1
48 16 1
42 22 1
42 22 1
18 0 1
27 37 2
43 21 1
19 45 2
30 34 2
51 13 1
57 7 1
35 29 1
31 33 2
36 28 1
31 33 2
45 19 1
32 32 0
30 0 1
48 16 1
25 39 2
18 0 1
21 43 2
44 20 1
53 11 1
51 13 1
38 18 1
31 33 2
28 36 2
25 39 2
49 15 1
24 40 2
40 24 1
39 25 1
42 22 1
52 12 1
34 0 1
36 28 1
33 31 1
13 51 2
47 17 1
26 38 2
19 45 2
24 40 2
46 18 1
23 41 2
35 29 1
38 26 1
38 0 1
46 18 1
34 0 1
22 42 2
43 21 1
62 1 1
26 38 2
16 48 2
33 31 1
47 17 1
32 1 1
31 33 2
45 19 1
20 44 2
59 4 1
26 38 2
44 20 1
50 14 1
46 18 1
35 29 1
34 30 1
43 21 1
38 26 1
17 47 2
32 32 0
27 37 2
37 27 1
15 49 2
37 27 1
20 44 2
35 29 1
30 34 2
47 17 1
48 16 1
28 36 2
44 20 1
21 43 2
37 27 1
23 40 2
38 26 1
41 0 1
52 12 1
46 0 1
19 45 2
25 39 2
25 39 2
34 30 1
50 14 1
29 35 2
27 37 2
41 23 1
33 31 1
14 50 2
25 39 2
43 21 1
34 30 1
44 20 1
41 23 1
43 21 1
34 30 1
29 35 2
34 30 1
33 31 1
37 27 1
41 23 1
41 23 1
39 25 1
47 17 1
37 27 1
25 39 2
38 26 1
37 27 1
37 27 1
41 23 1
37 27 1
43 21 1
15 49 2
26 38 2
41 23 1
27 36 2
32 32 0
42 22 1
43 21 1
49 15 1
28 36 2
25 39 2
50 14 1
43 0 1
41 23 1
41 23 1
25 39 2
33 31 1
26 38 2
19 45 2
26 38 2
23 41 2
45 19 1
19 45 2
32 32 0
33 31 1
35 29 1
33 31 1
14 50 2
22 42 2
34 30 1
19 45 2
39 25 1
48 16 1
31 33 2
33 31 1
12 52 2
37 27 1
23 41 2
33 31 1
48 16 1
41 6 1
49 15 1
31 33 2
36 28 1
36 26 1
34 30 1
27 37 2
36 28 1
27 37 2
35 28 1
35 29 1
25 39 2
20 44 2
56 8 1
22 42 2
46 18 1
35 29 1
23 41 2
34 30 1
37 27 1
56 8 1
43 21 1
27 37 2
33 31 1
28 36 2
32 32 0
27 37 2
50 6 1
48 16 1
45 19 1
34 30 1
13 50 2
25 39 2
47 17 1
28 36 2
34 0 1
44 20 1
54 10 1
32 32 0
31 33 2
54 0 1
19 45 2
33 31 1
35 29 1
46 18 1
42 22 1
36 28 1
29 35 2
44 0 1
40 24 1
41 23 1
42 22 1
48 16 1
16 48 2
47 17 1
29 35 2
32 32 0
49 15 1
42 22 1
42 22 1
18 46 2
22 42 2
40 0 1
33 0 1
25 39 2
35 29 1
33 31 1
31 33 2
19 45 2
22 42 2
31 33 2
50 14 1
30 34 2
24 40 2
24 40 2
49 15 1
30 34 2
10 54 2
26 0 1
24 0 1
18 46 2
42 22 1
37 27 1
52 12 1
26 38 2
20 44 2
51 13 1
29 35 2
27 37 2
35 29 1
40 24 1
22 42 2
22 42 2
53 11 1
40 9 1
24 40 2
33 31 1
24 0 1
44 20 1
39 25 1
45 19 1
38 26 1
41 23 1
14 50 2
41 23 1
17 47 2
38 26 1
31 1 1
46 18 1
41 23 1
34 30 1
46 18 1
20 0 1
40 24 1
23 41 2
40 24 1
10 54 2
38 26 1
13 51 2
27 37 2
34 26 1
44 20 1
45 19 1
26 0 1
43 21 1
30 34 2
46 18 1
36 28 1
31 33 2
26 38 2
23 41 2
17 1 1
46 18 1
26 38 2
32 32 0
26 38 2
43 21 1
43 21 1
22 0 1
22 42 2
25 39 2
47 17 1
29 35 2
49 15 1
45 19 1
29 35 2
38 26 1
43 21 1
40 24 1
25 39 2
40 24 1
34 30 1
25 39 2
58 6 1
28 36 2
38 26 1
50 14 1
45 19 1
29 35 2
51 13 1
52 12 1
33 31 1
40 24 1
37 27 1
26 0 1
42 22 1
12 52 2
48 16 1
38 26 1
27 37 2
46 18 1
30 34 2
40 24 1
33 31 1
41 23 1
42 22 1
29 35 2
49 15 1
22 42 2
26 38 2
36 28 1
18 46 2
28 36 2
17 47 2
37 27 1
40 24 1
41 23 1
40 24 1
32 32 0
27 37 2
18 46 2
42 22 1
47 17 1
38 26 1
52 12 1
38 26 1
45 19 1
38 26 1
33 31 1
27 37 2
33 31 1
46 18 1
31 33 2
33 31 1
35 29 1
36 28 1
19 45 2
41 23 1
23 41 2
22 42 2
49 15 1
42 22 1
40 24 1
42 22 1
34 30 1
27 37 2
51 13 1
41 23 1
41 23 1
25 39 2
24 40 2
20 43 2
29 35 2
39 25 1
28 0 1
46 18 1
24 40 2
27 37 2
33 31 1
46 18 1
42 22 1
32 32 0
24 40 2
30 34 2
42 22 1
45 19 1
44 20 1
49 15 1
27 37 2
23 41 2
49 15 1
34 30 1
12 52 2
59 5 1
25 39 2
28 36 2
52 12 1
26 38 2
25 39 2
42 22 1
43 21 1
37 27 1
38 26 1
52 11 1
15 49 2
30 34 2
44 20 1
43 21 1
46 18 1
28 36 2
42 22 1
46 18 1
32 32 0
27 37 2
25 39 2
31 33 2
39 25 1
15 49 2
41 23 1
44 20 1
26 38 2
37 27 1
53 11 1
37 27 1
23 41 2
46 18 1
27 37 2
37 27 1
36 28 1
26 38 2
32 32 0
21 43 2
34 30 1
45 19 1
38 26 1
22 42 2
51 13 1
32 32 0
26 38 2
41 23 1
22 42 2
28 36 2
38 26 1
29 35 2
41 23 1
41 2 1
43 21 1
33 31 1
38 0 1
24 40 2
29 35 2
45 19 1
27 37 2
49 15 1
38 26 1
42 22 1
33 31 1
34 30 1
47 17 1
39 25 1
51 13 1
36 28 1
18 46 2
44 20 1
35 29 1
31 33 2
49 15 1
35 29 1
36 28 1
26 38 2
35 29 1
32 32 0
38 26 1
33 31 1
36 28 1
33 31 1
40 24 1
30 34 2
48 0 1
17 47 2
28 36 2
52 12 1
36 28 1
19 45 2
20 44 2
44 20 1
41 23 1
26 38 2
37 27 1
44 20 1
35 29 1
45 19 1
40 24 1
49 15 1
49 15 1
38 0 1
16 48 2
38 26 1
21 43 2
44 20 1
50 14 1
48 6 1
46 18 1
30 33 2
46 18 1
18 0 1
51 13 1
55 9 1
36 28 1
28 36 2
47 17 1
49 12 1
29 35 2
50 14 1
20 44 2
24 40 2
28 36 2
45 19 1
22 42 2
15 49 2
42 22 1
34 30 1
41 23 1
42 22 1
50 14 1
36 28 1
32 32 0
31 33 2
35 29 1
49 15 1
36 28 1
49 15 1
30 34 2
40 24 1
30 34 2
39 25 1
29 35 2
31 33 2
44 20 1
53 11 1
9 55 2
24 40 2
44 20 1
29 35 2
35 29 1
55 9 1
36 28 1
39 25 1
20 44 2
17 47 2
24 40 2
19 45 2
27 37 2
41 23 1
38 0 1
40 24 1
51 13 1
40 24 1
52 12 1
17 47 2
26 0 1
32 32 0
40 24 1
31 33 2
33 31 1
18 46 2
20 44 2
41 23 1
24 40 2
33 31 1
39 25 1
50 14 1
34 30 1
34 30 1
37 27 1
29 35 2
33 31 1
34 0 1
29 34 2
37 27 1
38 26 1
58 6 1
49 15 1
32 32 0
23 41 2
40 24 1
28 36 2
38 26 1
21 43 2
15 49 2
20 44 2
26 38 2
26 38 2
51 13 1
22 0 1
38 26 1
18 46 2
37 27 1
43 21 1
31 33 2
27 37 2
47 17 1
40 24 1
23 41 2
35 29 1
50 12 1
39 25 1
31 33 2
48 16 1
42 22 1
38 26 1
37 27 1
22 42 2
31 33 2
36 28 1
12 52 2
28 36 2
24 40 2
13 51 2
50 14 1
23 41 2
39 25 1
36 28 1
50 14 1
21 43 2
37 27 1
36 28 1
35 29 1
21 43 2
36 28 1
40 24 1
41 23 1
26 38 2
42 0 1
23 41 2
39 25 1
46 18 1
24 40 2
21 43 2
16 48 2
36 28 1
36 28 1
33 31 1
59 4 1
45 19 1
29 35 2
41 23 1
34 30 1
32 32 0
32 32 0
24 40 2
37 27 1
33 31 1
37 27 1
41 23 1
54 10 1
38 26 1
31 33 2
46 0 1
28 36 2
43 21 1
35 29 1
50 14 1
49 14 1
17 47 2
31 33 2
